pais,fecha inicio,fecha fin,dias,semana,total muertes reportadas,total muertes reportadas por covid
Peru,2018-09-10,2018-09-16,7,37,2224,0
Peru,2018-09-17,2018-09-23,7,38,2259,0
Peru,2018-09-24,2018-09-30,7,39,2328,0
Peru,2018-10-01,2018-10-07,7,40,2244,0
Peru,2018-10-08,2018-10-14,7,41,2286,0
Peru,2018-10-15,2018-10-21,7,42,2296,0
Peru,2018-10-22,2018-10-28,7,43,2296,0
Peru,2018-10-29,2018-11-04,7,44,2243,0
Peru,2018-11-05,2018-11-11,7,45,2244,0
Peru,2018-11-12,2018-11-18,7,46,2059,0
Peru,2018-11-19,2018-11-25,7,47,2015,0
Peru,2018-11-26,2018-12-02,7,48,2029,0
Peru,2018-12-03,2018-12-09,7,49,2147,0
Peru,2018-12-10,2018-12-16,7,50,2169,0
Peru,2018-12-17,2018-12-23,7,51,2181,0
Peru,2018-12-24,2018-12-30,7,52,2204,0
Peru,2018-12-31,2019-01-06,7,1,2238,0
Peru,2019-01-07,2019-01-13,7,2,2126,0
Peru,2019-01-14,2019-01-20,7,3,2132,0
Peru,2019-01-21,2019-01-27,7,4,2126,0
Peru,2019-01-28,2019-02-03,7,5,2345,0
Peru,2019-02-04,2019-02-10,7,6,2307,0
Peru,2019-02-11,2019-02-17,7,7,2251,0
Peru,2019-02-18,2019-02-24,7,8,2317,0
Peru,2019-02-25,2019-03-03,7,9,2372,0
Peru,2019-03-04,2019-03-10,7,10,2293,0
Peru,2019-03-11,2019-03-17,7,11,2252,0
Peru,2019-03-18,2019-03-24,7,12,2107,0
Peru,2019-03-25,2019-03-31,7,13,2110,0
Peru,2019-04-01,2019-04-07,7,14,2039,0
Peru,2019-04-08,2019-04-14,7,15,2096,0
Peru,2019-04-15,2019-04-21,7,16,2139,0
Peru,2019-04-22,2019-04-28,7,17,2023,0
Peru,2019-04-29,2019-05-05,7,18,2042,0
Peru,2019-05-06,2019-05-12,7,19,1981,0
Peru,2019-05-13,2019-05-19,7,20,2021,0
Peru,2019-05-20,2019-05-26,7,21,1995,0
Peru,2019-05-27,2019-06-02,7,22,2080,0
Peru,2019-06-03,2019-06-09,7,23,2124,0
Peru,2019-06-10,2019-06-16,7,24,2169,0
Peru,2019-06-17,2019-06-23,7,25,2257,0
Peru,2019-06-24,2019-06-30,7,26,2182,0
Peru,2019-07-01,2019-07-07,7,27,2234,0
Peru,2019-07-08,2019-07-14,7,28,2182,0
Peru,2019-07-15,2019-07-21,7,29,2255,0
Peru,2019-07-22,2019-07-28,7,30,2265,0
Peru,2019-07-29,2019-08-04,7,31,2231,0
Peru,2019-08-05,2019-08-11,7,32,2356,0
Peru,2019-08-12,2019-08-18,7,33,2206,0
Peru,2019-08-19,2019-08-25,7,34,2183,0
Peru,2019-08-26,2019-09-01,7,35,2296,0
Peru,2019-09-02,2019-09-08,7,36,2189,0
Peru,2019-09-09,2019-09-15,7,37,2243,0
Peru,2019-09-16,2019-09-22,7,38,2367,0
Peru,2019-09-23,2019-09-29,7,39,2243,0
Peru,2019-09-30,2019-10-06,7,40,2242,0
Peru,2019-10-07,2019-10-13,7,41,2212,0
Peru,2019-10-14,2019-10-20,7,42,2333,0
Peru,2019-10-21,2019-10-27,7,43,2220,0
Peru,2019-10-28,2019-11-03,7,44,2343,0
Peru,2019-11-04,2019-11-10,7,45,2263,0
Peru,2019-11-11,2019-11-17,7,46,2222,0
Peru,2019-11-18,2019-11-24,7,47,2198,0
Peru,2019-11-25,2019-12-01,7,48,2197,0
Peru,2019-12-02,2019-12-08,7,49,2251,0
Peru,2019-12-09,2019-12-15,7,50,2207,0
Peru,2019-12-16,2019-12-22,7,51,2172,0
Peru,2019-12-23,2019-12-29,7,52,2325,0
Peru,2019-12-30,2020-01-05,7,1,2407,0
Peru,2020-01-06,2020-01-12,7,2,2428,0
Peru,2020-01-13,2020-01-19,7,3,2329,0
Peru,2020-01-20,2020-01-26,7,4,2358,0
Peru,2020-01-27,2020-02-02,7,5,2255,0
Peru,2020-02-03,2020-02-09,7,6,2330,0
Peru,2020-02-10,2020-02-16,7,7,2354,0
Peru,2020-02-17,2020-02-23,7,8,2346,0
Peru,2020-02-24,2020-03-01,7,9,2417,0
Peru,2020-03-02,2020-03-08,7,10,2409,2
Peru,2020-03-09,2020-03-15,7,11,2469,3
Peru,2020-03-16,2020-03-22,7,12,2185,29
Peru,2020-03-23,2020-03-29,7,13,2150,61
Peru,2020-03-30,2020-04-05,7,14,2390,222
Peru,2020-04-06,2020-04-12,7,15,2514,529
Peru,2020-04-13,2020-04-19,7,16,3096,940
Peru,2020-04-20,2020-04-26,7,17,3881,1702
Peru,2020-04-27,2020-05-03,7,18,4752,2516
Peru,2020-05-04,2020-05-10,7,19,5451,3254
Peru,2020-05-11,2020-05-17,7,20,5967,3577
Peru,2020-05-18,2020-05-24,7,21,6347,3809
Peru,2020-05-25,2020-05-31,7,22,6554,4066
Peru,2020-06-01,2020-06-07,7,23,6647,4124
Peru,2020-06-08,2020-06-14,7,24,6725,4176
Peru,2020-06-15,2020-06-21,7,25,6593,4330
Peru,2020-06-22,2020-06-28,7,26,6159,3530
Peru,2020-06-29,2020-07-05,7,27,6237,3755
Peru,2020-07-06,2020-07-12,7,28,6493,3903
Peru,2020-07-13,2020-07-19,7,29,6763,4901
Peru,2020-07-20,2020-07-26,7,30,6778,3480
Peru,2020-07-27,2020-08-02,7,31,6918,4376
Peru,2020-08-03,2020-08-09,7,32,7120,4433
Peru,2020-08-10,2020-08-16,7,33,6717,4322
Peru,2020-08-17,2020-08-23,7,34,6128,3786
Peru,2020-08-24,2020-08-30,7,35,5578,3401
Peru,2020-08-31,2020-09-06,7,36,4730,2674
Peru,2020-09-07,2020-09-13,7,37,4275,2214
Peru,2020-09-14,2020-09-20,7,38,3885,1889
Peru,2020-09-21,2020-09-27,7,39,3483,1591
Peru,2020-09-28,2020-10-04,7,40,3235,1213
Peru,2020-10-05,2020-10-11,7,41,3147,1170
Peru,2020-10-12,2020-10-18,7,42,3001,978
Peru,2020-10-19,2020-10-25,7,43,2961,860
Peru,2020-10-26,2020-11-01,7,44,2794,772
Peru,2020-11-02,2020-11-08,7,45,2861,739
Peru,2020-11-09,2020-11-15,7,46,2850,730
Peru,2020-11-16,2020-11-22,7,47,2755,646
Peru,2020-11-23,2020-11-29,7,48,2635,661
Peru,2020-11-30,2020-12-06,7,49,2800,686
Peru,2020-12-07,2020-12-13,7,50,2964,747
Peru,2020-12-14,2020-12-20,7,51,3151,816
Peru,2020-12-21,2020-12-27,7,52,3253,880
Peru,2020-12-28,2021-01-03,7,53,3502,1082
Peru,2021-01-04,2021-01-10,7,1,3985,1401
Peru,2021-01-11,2021-01-17,7,2,4638,2027
Peru,2021-01-18,2021-01-24,7,3,5704,2907
Peru,2021-01-25,2021-01-31,7,4,6707,3900
Peru,2021-02-01,2021-02-07,7,5,7021,4052
Peru,2021-02-08,2021-02-14,7,6,7687,4761
Peru,2021-02-15,2021-02-21,7,7,7711,5122
Peru,2021-02-22,2021-02-28,7,8,7393,4757
Peru,2021-03-01,2021-03-07,7,9,7500,4737
Peru,2021-03-08,2021-03-14,7,10,7379,4296
Peru,2021-03-15,2021-03-21,7,11,7427,4741
Peru,2021-03-22,2021-03-28,7,12,7570,4994
Peru,2021-03-29,2021-04-04,7,13,7900,5157
Peru,2021-04-05,2021-04-11,7,14,8468,5460
Peru,2021-04-12,2021-04-18,7,15,8426,5356
Peru,2021-04-19,2021-04-25,7,16,8246,5963
Peru,2021-04-26,2021-05-02,7,17,7695,4914
Peru,2021-05-03,2021-05-09,7,18,7171,4983
Peru,2021-05-10,2021-05-16,7,19,6533,4093
Peru,2021-05-17,2021-05-23,7,20,6053,3409
Peru,2021-05-24,2021-05-30,7,21,5629,2786
Peru,2021-05-31,2021-06-06,7,22,5291,2682
Peru,2021-06-07,2021-06-13,7,23,4726,2635
Peru,2021-06-14,2021-06-20,7,24,4333,1494
Peru,2021-06-21,2021-06-27,7,25,4024,1382
Peru,2021-06-28,2021-07-04,7,26,3816,1646
Peru,2021-07-05,2021-07-11,7,27,3599,1157
Peru,2021-07-12,2021-07-18,7,28,3333,759
Peru,2021-07-19,2021-07-25,7,29,3250,744
Peru,2021-07-26,2021-08-01,7,30,3164,548
Peru,2021-08-02,2021-08-08,7,31,3062,512
Peru,2021-08-09,2021-08-15,7,32,3112,443
Peru,2021-08-16,2021-08-22,7,33,2936,486
Peru,2021-08-23,2021-08-29,7,34,3107,236
Peru,2021-08-30,2021-09-05,7,35,2983,373
Peru,2021-09-06,2021-09-12,7,36,2887,276
Peru,2021-09-13,2021-09-19,7,37,2890,302
Peru,2021-09-20,2021-09-26,7,38,2945,226
Peru,2021-09-27,2021-10-03,7,39,2875,193
Peru,2021-10-04,2021-10-10,7,40,2951,190
Peru,2021-10-11,2021-10-17,7,41,2855,168
Peru,2021-10-18,2021-10-24,7,42,2831,209
Peru,2021-10-25,2021-10-31,7,43,2754,194
Peru,2021-11-01,2021-11-07,7,44,2834,184
Chile,2016-01-04,2016-01-10,7,1,1884,0
Chile,2016-01-11,2016-01-17,7,2,1885,0
Chile,2016-01-18,2016-01-24,7,3,1916,0
Chile,2016-01-25,2016-01-31,7,4,1837,0
Chile,2016-02-01,2016-02-07,7,5,1912,0
Chile,2016-02-08,2016-02-14,7,6,1718,0
Chile,2016-02-15,2016-02-21,7,7,1760,0
Chile,2016-02-22,2016-02-28,7,8,1813,0
Chile,2016-02-29,2016-03-06,7,9,1756,0
Chile,2016-03-07,2016-03-13,7,10,1753,0
Chile,2016-03-14,2016-03-20,7,11,1771,0
Chile,2016-03-21,2016-03-27,7,12,1758,0
Chile,2016-03-28,2016-04-03,7,13,1757,0
Chile,2016-04-04,2016-04-10,7,14,1789,0
Chile,2016-04-11,2016-04-17,7,15,1945,0
Chile,2016-04-18,2016-04-24,7,16,1889,0
Chile,2016-04-25,2016-05-01,7,17,2018,0
Chile,2016-05-02,2016-05-08,7,18,1882,0
Chile,2016-05-09,2016-05-15,7,19,1965,0
Chile,2016-05-16,2016-05-22,7,20,1953,0
Chile,2016-05-23,2016-05-29,7,21,2044,0
Chile,2016-05-30,2016-06-05,7,22,2021,0
Chile,2016-06-06,2016-06-12,7,23,2175,0
Chile,2016-06-13,2016-06-19,7,24,2161,0
Chile,2016-06-20,2016-06-26,7,25,2339,0
Chile,2016-06-27,2016-07-03,7,26,2375,0
Chile,2016-07-04,2016-07-10,7,27,2381,0
Chile,2016-07-11,2016-07-17,7,28,2483,0
Chile,2016-07-18,2016-07-24,7,29,2526,0
Chile,2016-07-25,2016-07-31,7,30,2301,0
Chile,2016-08-01,2016-08-07,7,31,2232,0
Chile,2016-08-08,2016-08-14,7,32,2201,0
Chile,2016-08-15,2016-08-21,7,33,2203,0
Chile,2016-08-22,2016-08-28,7,34,2144,0
Chile,2016-08-29,2016-09-04,7,35,2115,0
Chile,2016-09-05,2016-09-11,7,36,2328,0
Chile,2016-09-12,2016-09-18,7,37,2086,0
Chile,2016-09-19,2016-09-25,7,38,2156,0
Chile,2016-09-26,2016-10-02,7,39,2072,0
Chile,2016-10-03,2016-10-09,7,40,1968,0
Chile,2016-10-10,2016-10-16,7,41,1926,0
Chile,2016-10-17,2016-10-23,7,42,1891,0
Chile,2016-10-24,2016-10-30,7,43,1906,0
Chile,2016-10-31,2016-11-06,7,44,1954,0
Chile,2016-11-07,2016-11-13,7,45,1810,0
Chile,2016-11-14,2016-11-20,7,46,1808,0
Chile,2016-11-21,2016-11-27,7,47,1838,0
Chile,2016-11-28,2016-12-04,7,48,1829,0
Chile,2016-12-05,2016-12-11,7,49,1809,0
Chile,2016-12-12,2016-12-18,7,50,1863,0
Chile,2016-12-19,2016-12-25,7,51,1827,0
Chile,2016-12-26,2017-01-01,7,52,1642,0
Chile,2017-01-02,2017-01-08,7,1,1878,0
Chile,2017-01-09,2017-01-15,7,2,1868,0
Chile,2017-01-16,2017-01-22,7,3,2034,0
Chile,2017-01-23,2017-01-29,7,4,2082,0
Chile,2017-01-30,2017-02-05,7,5,1891,0
Chile,2017-02-06,2017-02-12,7,6,1788,0
Chile,2017-02-13,2017-02-19,7,7,1813,0
Chile,2017-02-20,2017-02-26,7,8,1969,0
Chile,2017-02-27,2017-03-05,7,9,1730,0
Chile,2017-03-06,2017-03-12,7,10,1739,0
Chile,2017-03-13,2017-03-19,7,11,1754,0
Chile,2017-03-20,2017-03-26,7,12,1770,0
Chile,2017-03-27,2017-04-02,7,13,1800,0
Chile,2017-04-03,2017-04-09,7,14,1895,0
Chile,2017-04-10,2017-04-16,7,15,1949,0
Chile,2017-04-17,2017-04-23,7,16,1847,0
Chile,2017-04-24,2017-04-30,7,17,1970,0
Chile,2017-05-01,2017-05-07,7,18,1964,0
Chile,2017-05-08,2017-05-14,7,19,1921,0
Chile,2017-05-15,2017-05-21,7,20,2025,0
Chile,2017-05-22,2017-05-28,7,21,2210,0
Chile,2017-05-29,2017-06-04,7,22,2334,0
Chile,2017-06-05,2017-06-11,7,23,2376,0
Chile,2017-06-12,2017-06-18,7,24,2640,0
Chile,2017-06-19,2017-06-25,7,25,2639,0
Chile,2017-06-26,2017-07-02,7,26,2525,0
Chile,2017-07-03,2017-07-09,7,27,2387,0
Chile,2017-07-10,2017-07-16,7,28,2308,0
Chile,2017-07-17,2017-07-23,7,29,2419,0
Chile,2017-07-24,2017-07-30,7,30,2339,0
Chile,2017-07-31,2017-08-06,7,31,2289,0
Chile,2017-08-07,2017-08-13,7,32,2197,0
Chile,2017-08-14,2017-08-20,7,33,2175,0
Chile,2017-08-21,2017-08-27,7,34,2121,0
Chile,2017-08-28,2017-09-03,7,35,2146,0
Chile,2017-09-04,2017-09-10,7,36,2106,0
Chile,2017-09-11,2017-09-17,7,37,2181,0
Chile,2017-09-18,2017-09-24,7,38,2258,0
Chile,2017-09-25,2017-10-01,7,39,2102,0
Chile,2017-10-02,2017-10-08,7,40,2088,0
Chile,2017-10-09,2017-10-15,7,41,1987,0
Chile,2017-10-16,2017-10-22,7,42,1965,0
Chile,2017-10-23,2017-10-29,7,43,1871,0
Chile,2017-10-30,2017-11-05,7,44,1836,0
Chile,2017-11-06,2017-11-12,7,45,1977,0
Chile,2017-11-13,2017-11-19,7,46,1826,0
Chile,2017-11-20,2017-11-26,7,47,1936,0
Chile,2017-11-27,2017-12-03,7,48,1852,0
Chile,2017-12-04,2017-12-10,7,49,1862,0
Chile,2017-12-11,2017-12-17,7,50,1895,0
Chile,2017-12-18,2017-12-24,7,51,1804,0
Chile,2017-12-25,2017-12-31,7,52,1707,0
Chile,2018-01-01,2018-01-07,7,1,1946,0
Chile,2018-01-08,2018-01-14,7,2,1804,0
Chile,2018-01-15,2018-01-21,7,3,1804,0
Chile,2018-01-22,2018-01-28,7,4,1776,0
Chile,2018-01-29,2018-02-04,7,5,1895,0
Chile,2018-02-05,2018-02-11,7,6,1817,0
Chile,2018-02-12,2018-02-18,7,7,1885,0
Chile,2018-02-19,2018-02-25,7,8,1809,0
Chile,2018-02-26,2018-03-04,7,9,1782,0
Chile,2018-03-05,2018-03-11,7,10,1870,0
Chile,2018-03-12,2018-03-18,7,11,1789,0
Chile,2018-03-19,2018-03-25,7,12,1819,0
Chile,2018-03-26,2018-04-01,7,13,1961,0
Chile,2018-04-02,2018-04-08,7,14,1903,0
Chile,2018-04-09,2018-04-15,7,15,1939,0
Chile,2018-04-16,2018-04-22,7,16,1920,0
Chile,2018-04-23,2018-04-29,7,17,1917,0
Chile,2018-04-30,2018-05-06,7,18,1976,0
Chile,2018-05-07,2018-05-13,7,19,1864,0
Chile,2018-05-14,2018-05-20,7,20,2024,0
Chile,2018-05-21,2018-05-27,7,21,2088,0
Chile,2018-05-28,2018-06-03,7,22,2123,0
Chile,2018-06-04,2018-06-10,7,23,2368,0
Chile,2018-06-11,2018-06-17,7,24,2431,0
Chile,2018-06-18,2018-06-24,7,25,2247,0
Chile,2018-06-25,2018-07-01,7,26,2359,0
Chile,2018-07-02,2018-07-08,7,27,2334,0
Chile,2018-07-09,2018-07-15,7,28,2276,0
Chile,2018-07-16,2018-07-22,7,29,2334,0
Chile,2018-07-23,2018-07-29,7,30,2496,0
Chile,2018-07-30,2018-08-05,7,31,2514,0
Chile,2018-08-06,2018-08-12,7,32,2448,0
Chile,2018-08-13,2018-08-19,7,33,2306,0
Chile,2018-08-20,2018-08-26,7,34,2388,0
Chile,2018-08-27,2018-09-02,7,35,2178,0
Chile,2018-09-03,2018-09-09,7,36,2238,0
Chile,2018-09-10,2018-09-16,7,37,2140,0
Chile,2018-09-17,2018-09-23,7,38,2217,0
Chile,2018-09-24,2018-09-30,7,39,2046,0
Chile,2018-10-01,2018-10-07,7,40,2058,0
Chile,2018-10-08,2018-10-14,7,41,1986,0
Chile,2018-10-15,2018-10-21,7,42,2002,0
Chile,2018-10-22,2018-10-28,7,43,2030,0
Chile,2018-10-29,2018-11-04,7,44,1940,0
Chile,2018-11-05,2018-11-11,7,45,1960,0
Chile,2018-11-12,2018-11-18,7,46,1945,0
Chile,2018-11-19,2018-11-25,7,47,1992,0
Chile,2018-11-26,2018-12-02,7,48,1924,0
Chile,2018-12-03,2018-12-09,7,49,1852,0
Chile,2018-12-10,2018-12-16,7,50,1910,0
Chile,2018-12-17,2018-12-23,7,51,1941,0
Chile,2018-12-24,2018-12-30,7,52,1887,0
Chile,2018-12-31,2019-01-06,7,1,2020,0
Chile,2019-01-07,2019-01-13,7,2,1818,0
Chile,2019-01-14,2019-01-20,7,3,1819,0
Chile,2019-01-21,2019-01-27,7,4,1945,0
Chile,2019-01-28,2019-02-03,7,5,1961,0
Chile,2019-02-04,2019-02-10,7,6,2023,0
Chile,2019-02-11,2019-02-17,7,7,1875,0
Chile,2019-02-18,2019-02-24,7,8,1931,0
Chile,2019-02-25,2019-03-03,7,9,1862,0
Chile,2019-03-04,2019-03-10,7,10,1795,0
Chile,2019-03-11,2019-03-17,7,11,1867,0
Chile,2019-03-18,2019-03-24,7,12,1877,0
Chile,2019-03-25,2019-03-31,7,13,1848,0
Chile,2019-04-01,2019-04-07,7,14,1959,0
Chile,2019-04-08,2019-04-14,7,15,1973,0
Chile,2019-04-15,2019-04-21,7,16,1980,0
Chile,2019-04-22,2019-04-28,7,17,2033,0
Chile,2019-04-29,2019-05-05,7,18,2095,0
Chile,2019-05-06,2019-05-12,7,19,2072,0
Chile,2019-05-13,2019-05-19,7,20,2147,0
Chile,2019-05-20,2019-05-26,7,21,2364,0
Chile,2019-05-27,2019-06-02,7,22,2354,0
Chile,2019-06-03,2019-06-09,7,23,2324,0
Chile,2019-06-10,2019-06-16,7,24,2429,0
Chile,2019-06-17,2019-06-23,7,25,2477,0
Chile,2019-06-24,2019-06-30,7,26,2504,0
Chile,2019-07-01,2019-07-07,7,27,2458,0
Chile,2019-07-08,2019-07-14,7,28,2376,0
Chile,2019-07-15,2019-07-21,7,29,2420,0
Chile,2019-07-22,2019-07-28,7,30,2343,0
Chile,2019-07-29,2019-08-04,7,31,2341,0
Chile,2019-08-05,2019-08-11,7,32,2265,0
Chile,2019-08-12,2019-08-18,7,33,2296,0
Chile,2019-08-19,2019-08-25,7,34,2239,0
Chile,2019-08-26,2019-09-01,7,35,2181,0
Chile,2019-09-02,2019-09-08,7,36,2181,0
Chile,2019-09-09,2019-09-15,7,37,2210,0
Chile,2019-09-16,2019-09-22,7,38,2224,0
Chile,2019-09-23,2019-09-29,7,39,2270,0
Chile,2019-09-30,2019-10-06,7,40,2163,0
Chile,2019-10-07,2019-10-13,7,41,2123,0
Chile,2019-10-14,2019-10-20,7,42,2067,0
Chile,2019-10-21,2019-10-27,7,43,2025,0
Chile,2019-10-28,2019-11-03,7,44,2038,0
Chile,2019-11-04,2019-11-10,7,45,2039,0
Chile,2019-11-11,2019-11-17,7,46,2013,0
Chile,2019-11-18,2019-11-24,7,47,2003,0
Chile,2019-11-25,2019-12-01,7,48,1978,0
Chile,2019-12-02,2019-12-08,7,49,1878,0
Chile,2019-12-09,2019-12-15,7,50,1892,0
Chile,2019-12-16,2019-12-22,7,51,1963,0
Chile,2019-12-23,2019-12-29,7,52,2010,0
Chile,2019-12-30,2020-01-05,7,1,2108,0
Chile,2020-01-06,2020-01-12,7,2,2053,0
Chile,2020-01-13,2020-01-19,7,3,2057,0
Chile,2020-01-20,2020-01-26,7,4,1964,0
Chile,2020-01-27,2020-02-02,7,5,1970,0
Chile,2020-02-03,2020-02-09,7,6,1994,0
Chile,2020-02-10,2020-02-16,7,7,1909,0
Chile,2020-02-17,2020-02-23,7,8,1899,0
Chile,2020-02-24,2020-03-01,7,9,1884,0
Chile,2020-03-02,2020-03-08,7,10,1885,0
Chile,2020-03-09,2020-03-15,7,11,1928,0
Chile,2020-03-16,2020-03-22,7,12,2008,1
Chile,2020-03-23,2020-03-29,7,13,2006,6
Chile,2020-03-30,2020-04-05,7,14,2081,27
Chile,2020-04-06,2020-04-12,7,15,2010,46
Chile,2020-04-13,2020-04-19,7,16,2087,53
Chile,2020-04-20,2020-04-26,7,17,2095,56
Chile,2020-04-27,2020-05-03,7,18,2083,71
Chile,2020-05-04,2020-05-10,7,19,2342,52
Chile,2020-05-11,2020-05-17,7,20,2438,138
Chile,2020-05-18,2020-05-24,7,21,2933,268
Chile,2020-05-25,2020-05-31,7,22,3394,336
Chile,2020-06-01,2020-06-07,7,23,3899,583
Chile,2020-06-08,2020-06-14,7,24,3983,1686
Chile,2020-06-15,2020-06-21,7,25,3732,1156
Chile,2020-06-22,2020-06-28,7,26,3519,1030
Chile,2020-06-29,2020-07-05,7,27,3070,799
Chile,2020-07-06,2020-07-12,7,28,2967,671
Chile,2020-07-13,2020-07-19,7,29,2814,1524
Chile,2020-07-20,2020-07-26,7,30,2698,609
Chile,2020-07-27,2020-08-02,7,31,2653,496
Chile,2020-08-03,2020-08-09,7,32,2516,469
Chile,2020-08-10,2020-08-16,7,33,2431,375
Chile,2020-08-17,2020-08-23,7,34,2596,400
Chile,2020-08-24,2020-08-30,7,35,2479,392
Chile,2020-08-31,2020-09-06,7,36,2395,348
Chile,2020-09-07,2020-09-13,7,37,2405,357
Chile,2020-09-14,2020-09-20,7,38,2401,337
Chile,2020-09-21,2020-09-27,7,39,2364,355
Chile,2020-09-28,2020-10-04,7,40,2340,338
Chile,2020-10-05,2020-10-11,7,41,2396,339
Chile,2020-10-12,2020-10-18,7,42,2307,317
Chile,2020-10-19,2020-10-25,7,43,2304,309
Chile,2020-10-26,2020-11-01,7,44,2268,303
Chile,2020-11-02,2020-11-08,7,45,2239,296
Chile,2020-11-09,2020-11-15,7,46,2121,276
Chile,2020-11-16,2020-11-22,7,47,2184,250
Chile,2020-11-23,2020-11-29,7,48,2203,287
Chile,2020-11-30,2020-12-06,7,49,2174,272
Chile,2020-12-07,2020-12-13,7,50,2187,258
Chile,2020-12-14,2020-12-20,7,51,2155,268
Chile,2020-12-21,2020-12-27,7,52,2291,289
Chile,2020-12-28,2021-01-03,7,53,2236,324
Chile,2021-01-04,2021-01-10,7,1,2445,329
Chile,2021-01-11,2021-01-17,7,2,2438,381
Chile,2021-01-18,2021-01-24,7,3,2701,456
Chile,2021-01-25,2021-01-31,7,4,2557,519
Chile,2021-02-01,2021-02-07,7,5,2633,522
Chile,2021-02-08,2021-02-14,7,6,2506,567
Chile,2021-02-15,2021-02-21,7,7,2502,501
Chile,2021-02-22,2021-02-28,7,8,2606,530
Chile,2021-03-01,2021-03-07,7,9,2661,505
Chile,2021-03-08,2021-03-14,7,10,2656,597
Chile,2021-03-15,2021-03-21,7,11,2550,605
Chile,2021-03-22,2021-03-28,7,12,2741,475
Chile,2021-03-29,2021-04-04,7,13,2833,890
Chile,2021-04-05,2021-04-11,7,14,2849,702
Chile,2021-04-12,2021-04-18,7,15,2897,831
Chile,2021-04-19,2021-04-25,7,16,2664,679
Chile,2021-04-26,2021-05-02,7,17,2786,705
Chile,2021-05-03,2021-05-09,7,18,2731,657
Chile,2021-05-10,2021-05-16,7,19,2766,614
Chile,2021-05-17,2021-05-23,7,20,2936,686
Chile,2021-05-24,2021-05-30,7,21,3081,650
Chile,2021-05-31,2021-06-06,7,22,3014,769
Chile,2021-06-07,2021-06-13,7,23,3132,770
Chile,2021-06-14,2021-06-20,7,24,3180,806
Chile,2021-06-21,2021-06-27,7,25,3194,785
Chile,2021-06-28,2021-07-04,7,26,3326,805
Chile,2021-07-05,2021-07-11,7,27,3119,774
Chile,2021-07-12,2021-07-18,7,28,3042,637
Chile,2021-07-19,2021-07-25,7,29,2866,512
Chile,2021-07-26,2021-08-01,7,30,2745,502
Chile,2021-08-02,2021-08-08,7,31,2639,488
Chile,2021-08-09,2021-08-15,7,32,2625,364
Chile,2021-08-16,2021-08-22,7,33,2608,270
Chile,2021-08-23,2021-08-29,7,34,2357,235
Chile,2021-08-30,2021-09-05,7,35,2332,205
