pais,fecha inicio,fecha fin,dias,semana,total muertes reportadas,total muertes reportadas por covid
Chile,2021-09-06,2021-09-12,7,36,2394,142
Chile,2021-09-13,2021-09-19,7,37,2383,127
Chile,2021-09-20,2021-09-26,7,38,2354,81
Chile,2021-09-27,2021-10-03,7,39,2244,54
Chile,2021-10-04,2021-10-10,7,40,2316,70
Chile,2021-10-11,2021-10-17,7,41,2325,45
Chile,2021-10-18,2021-10-24,7,42,2112,60
Colombia,2014-12-29,2015-01-04,7,1,4746,0
Colombia,2015-01-05,2015-01-11,7,2,4588,0
Colombia,2015-01-12,2015-01-18,7,3,4525,0
Colombia,2015-01-19,2015-01-25,7,4,4280,0
Colombia,2015-01-26,2015-02-01,7,5,4185,0
Colombia,2015-02-02,2015-02-08,7,6,4090,0
Colombia,2015-02-09,2015-02-15,7,7,4070,0
Colombia,2015-02-16,2015-02-22,7,8,4104,0
Colombia,2015-02-23,2015-03-01,7,9,4137,0
Colombia,2015-03-02,2015-03-08,7,10,4109,0
Colombia,2015-03-09,2015-03-15,7,11,4265,0
Colombia,2015-03-16,2015-03-22,7,12,4071,0
Colombia,2015-03-23,2015-03-29,7,13,4192,0
Colombia,2015-03-30,2015-04-05,7,14,4067,0
Colombia,2015-04-06,2015-04-12,7,15,4059,0
Colombia,2015-04-13,2015-04-19,7,16,4063,0
Colombia,2015-04-20,2015-04-26,7,17,4042,0
Colombia,2015-04-27,2015-05-03,7,18,4186,0
Colombia,2015-05-04,2015-05-10,7,19,4241,0
Colombia,2015-05-11,2015-05-17,7,20,4277,0
Colombia,2015-05-18,2015-05-24,7,21,4165,0
Colombia,2015-05-25,2015-05-31,7,22,4024,0
Colombia,2015-06-01,2015-06-07,7,23,4102,0
Colombia,2015-06-08,2015-06-14,7,24,4142,0
Colombia,2015-06-15,2015-06-21,7,25,4284,0
Colombia,2015-06-22,2015-06-28,7,26,4343,0
Colombia,2015-06-29,2015-07-05,7,27,4369,0
Colombia,2015-07-06,2015-07-12,7,28,4334,0
Colombia,2015-07-13,2015-07-19,7,29,4139,0
Colombia,2015-07-20,2015-07-26,7,30,3970,0
Colombia,2015-07-27,2015-08-02,7,31,4069,0
Colombia,2015-08-03,2015-08-09,7,32,4296,0
Colombia,2015-08-10,2015-08-16,7,33,4101,0
Colombia,2015-08-17,2015-08-23,7,34,4000,0
Colombia,2015-08-24,2015-08-30,7,35,4083,0
Colombia,2015-08-31,2015-09-06,7,36,4233,0
Colombia,2015-09-07,2015-09-13,7,37,4135,0
Colombia,2015-09-14,2015-09-20,7,38,4203,0
Colombia,2015-09-21,2015-09-27,7,39,4217,0
Colombia,2015-09-28,2015-10-04,7,40,4232,0
Colombia,2015-10-05,2015-10-11,7,41,4162,0
Colombia,2015-10-12,2015-10-18,7,42,4045,0
Colombia,2015-10-19,2015-10-25,7,43,4027,0
Colombia,2015-10-26,2015-11-01,7,44,4238,0
Colombia,2015-11-02,2015-11-08,7,45,4174,0
Colombia,2015-11-09,2015-11-15,7,46,4363,0
Colombia,2015-11-16,2015-11-22,7,47,4303,0
Colombia,2015-11-23,2015-11-29,7,48,4289,0
Colombia,2015-11-30,2015-12-06,7,49,4368,0
Colombia,2015-12-07,2015-12-13,7,50,4324,0
Colombia,2015-12-14,2015-12-20,7,51,4301,0
Colombia,2015-12-21,2015-12-27,7,52,4553,0
Colombia,2015-12-28,2016-01-03,7,53,4609,0
Colombia,2016-01-04,2016-01-10,7,1,4474,0
Colombia,2016-01-11,2016-01-17,7,2,4435,0
Colombia,2016-01-18,2016-01-24,7,3,4389,0
Colombia,2016-01-25,2016-01-31,7,4,4253,0
Colombia,2016-02-01,2016-02-07,7,5,4183,0
Colombia,2016-02-08,2016-02-14,7,6,4113,0
Colombia,2016-02-15,2016-02-21,7,7,4131,0
Colombia,2016-02-22,2016-02-28,7,8,4100,0
Colombia,2016-02-29,2016-03-06,7,9,4190,0
Colombia,2016-03-07,2016-03-13,7,10,4218,0
Colombia,2016-03-14,2016-03-20,7,11,4228,0
Colombia,2016-03-21,2016-03-27,7,12,4275,0
Colombia,2016-03-28,2016-04-03,7,13,4092,0
Colombia,2016-04-04,2016-04-10,7,14,4112,0
Colombia,2016-04-11,2016-04-17,7,15,4153,0
Colombia,2016-04-18,2016-04-24,7,16,4211,0
Colombia,2016-04-25,2016-05-01,7,17,4110,0
Colombia,2016-05-02,2016-05-08,7,18,4175,0
Colombia,2016-05-09,2016-05-15,7,19,4320,0
Colombia,2016-05-16,2016-05-22,7,20,4632,0
Colombia,2016-05-23,2016-05-29,7,21,4532,0
Colombia,2016-05-30,2016-06-05,7,22,4582,0
Colombia,2016-06-06,2016-06-12,7,23,4561,0
Colombia,2016-06-13,2016-06-19,7,24,4537,0
Colombia,2016-06-20,2016-06-26,7,25,4503,0
Colombia,2016-06-27,2016-07-03,7,26,4530,0
Colombia,2016-07-04,2016-07-10,7,27,4349,0
Colombia,2016-07-11,2016-07-17,7,28,4315,0
Colombia,2016-07-18,2016-07-24,7,29,4088,0
Colombia,2016-07-25,2016-07-31,7,30,4188,0
Colombia,2016-08-01,2016-08-07,7,31,4175,0
Colombia,2016-08-08,2016-08-14,7,32,4291,0
Colombia,2016-08-15,2016-08-21,7,33,4176,0
Colombia,2016-08-22,2016-08-28,7,34,4036,0
Colombia,2016-08-29,2016-09-04,7,35,4123,0
Colombia,2016-09-05,2016-09-11,7,36,4084,0
Colombia,2016-09-12,2016-09-18,7,37,4021,0
Colombia,2016-09-19,2016-09-25,7,38,4186,0
Colombia,2016-09-26,2016-10-02,7,39,4025,0
Colombia,2016-10-03,2016-10-09,7,40,4066,0
Colombia,2016-10-10,2016-10-16,7,41,4171,0
Colombia,2016-10-17,2016-10-23,7,42,4146,0
Colombia,2016-10-24,2016-10-30,7,43,4073,0
Colombia,2016-10-31,2016-11-06,7,44,4039,0
Colombia,2016-11-07,2016-11-13,7,45,4173,0
Colombia,2016-11-14,2016-11-20,7,46,4139,0
Colombia,2016-11-21,2016-11-27,7,47,4263,0
Colombia,2016-11-28,2016-12-04,7,48,4269,0
Colombia,2016-12-05,2016-12-11,7,49,4455,0
Colombia,2016-12-12,2016-12-18,7,50,4590,0
Colombia,2016-12-19,2016-12-25,7,51,4586,0
Colombia,2016-12-26,2017-01-01,7,52,4804,0
Colombia,2017-01-02,2017-01-08,7,1,4755,0
Colombia,2017-01-09,2017-01-15,7,2,4756,0
Colombia,2017-01-16,2017-01-22,7,3,4635,0
Colombia,2017-01-23,2017-01-29,7,4,4574,0
Colombia,2017-01-30,2017-02-05,7,5,4392,0
Colombia,2017-02-06,2017-02-12,7,6,4402,0
Colombia,2017-02-13,2017-02-19,7,7,4231,0
Colombia,2017-02-20,2017-02-26,7,8,4199,0
Colombia,2017-02-27,2017-03-05,7,9,4173,0
Colombia,2017-03-06,2017-03-12,7,10,4244,0
Colombia,2017-03-13,2017-03-19,7,11,4156,0
Colombia,2017-03-20,2017-03-26,7,12,4165,0
Colombia,2017-03-27,2017-04-02,7,13,4539,0
Colombia,2017-04-03,2017-04-09,7,14,4355,0
Colombia,2017-04-10,2017-04-16,7,15,4183,0
Colombia,2017-04-17,2017-04-23,7,16,4271,0
Colombia,2017-04-24,2017-04-30,7,17,4302,0
Colombia,2017-05-01,2017-05-07,7,18,4080,0
Colombia,2017-05-08,2017-05-14,7,19,4196,0
Colombia,2017-05-15,2017-05-21,7,20,4516,0
Colombia,2017-05-22,2017-05-28,7,21,4370,0
Colombia,2017-05-29,2017-06-04,7,22,4500,0
Colombia,2017-06-05,2017-06-11,7,23,4342,0
Colombia,2017-06-12,2017-06-18,7,24,4339,0
Colombia,2017-06-19,2017-06-25,7,25,4171,0
Colombia,2017-06-26,2017-07-02,7,26,4412,0
Colombia,2017-07-03,2017-07-09,7,27,4418,0
Colombia,2017-07-10,2017-07-16,7,28,4400,0
Colombia,2017-07-17,2017-07-23,7,29,4339,0
Colombia,2017-07-24,2017-07-30,7,30,4263,0
Colombia,2017-07-31,2017-08-06,7,31,4390,0
Colombia,2017-08-07,2017-08-13,7,32,4278,0
Colombia,2017-08-14,2017-08-20,7,33,4389,0
Colombia,2017-08-21,2017-08-27,7,34,4234,0
Colombia,2017-08-28,2017-09-03,7,35,4253,0
Colombia,2017-09-04,2017-09-10,7,36,4256,0
Colombia,2017-09-11,2017-09-17,7,37,4373,0
Colombia,2017-09-18,2017-09-24,7,38,4387,0
Colombia,2017-09-25,2017-10-01,7,39,4290,0
Colombia,2017-10-02,2017-10-08,7,40,4317,0
Colombia,2017-10-09,2017-10-15,7,41,4402,0
Colombia,2017-10-16,2017-10-22,7,42,4454,0
Colombia,2017-10-23,2017-10-29,7,43,4177,0
Colombia,2017-10-30,2017-11-05,7,44,4310,0
Colombia,2017-11-06,2017-11-12,7,45,4440,0
Colombia,2017-11-13,2017-11-19,7,46,4239,0
Colombia,2017-11-20,2017-11-26,7,47,4306,0
Colombia,2017-11-27,2017-12-03,7,48,4409,0
Colombia,2017-12-04,2017-12-10,7,49,4575,0
Colombia,2017-12-11,2017-12-17,7,50,4491,0
Colombia,2017-12-18,2017-12-24,7,51,4562,0
Colombia,2017-12-25,2017-12-31,7,52,4589,0
Colombia,2018-01-01,2018-01-07,7,1,4721,0
Colombia,2018-01-08,2018-01-14,7,2,4465,0
Colombia,2018-01-15,2018-01-21,7,3,4631,0
Colombia,2018-01-22,2018-01-28,7,4,4644,0
Colombia,2018-01-29,2018-02-04,7,5,4485,0
Colombia,2018-02-05,2018-02-11,7,6,4407,0
Colombia,2018-02-12,2018-02-18,7,7,4332,0
Colombia,2018-02-19,2018-02-25,7,8,4254,0
Colombia,2018-02-26,2018-03-04,7,9,4378,0
Colombia,2018-03-05,2018-03-11,7,10,4505,0
Colombia,2018-03-12,2018-03-18,7,11,4597,0
Colombia,2018-03-19,2018-03-25,7,12,4453,0
Colombia,2018-03-26,2018-04-01,7,13,4248,0
Colombia,2018-04-02,2018-04-08,7,14,4382,0
Colombia,2018-04-09,2018-04-15,7,15,4332,0
Colombia,2018-04-16,2018-04-22,7,16,4349,0
Colombia,2018-04-23,2018-04-29,7,17,4409,0
Colombia,2018-04-30,2018-05-06,7,18,4538,0
Colombia,2018-05-07,2018-05-13,7,19,4460,0
Colombia,2018-05-14,2018-05-20,7,20,4721,0
Colombia,2018-05-21,2018-05-27,7,21,4654,0
Colombia,2018-05-28,2018-06-03,7,22,4749,0
Colombia,2018-06-04,2018-06-10,7,23,4848,0
Colombia,2018-06-11,2018-06-17,7,24,4803,0
Colombia,2018-06-18,2018-06-24,7,25,4851,0
Colombia,2018-06-25,2018-07-01,7,26,4868,0
Colombia,2018-07-02,2018-07-08,7,27,4845,0
Colombia,2018-07-09,2018-07-15,7,28,4782,0
Colombia,2018-07-16,2018-07-22,7,29,4740,0
Colombia,2018-07-23,2018-07-29,7,30,4518,0
Colombia,2018-07-30,2018-08-05,7,31,4459,0
Colombia,2018-08-06,2018-08-12,7,32,4607,0
Colombia,2018-08-13,2018-08-19,7,33,4637,0
Colombia,2018-08-20,2018-08-26,7,34,4498,0
Colombia,2018-08-27,2018-09-02,7,35,4462,0
Colombia,2018-09-03,2018-09-09,7,36,4452,0
Colombia,2018-09-10,2018-09-16,7,37,4415,0
Colombia,2018-09-17,2018-09-23,7,38,4437,0
Colombia,2018-09-24,2018-09-30,7,39,4324,0
Colombia,2018-10-01,2018-10-07,7,40,4293,0
Colombia,2018-10-08,2018-10-14,7,41,4363,0
Colombia,2018-10-15,2018-10-21,7,42,4345,0
Colombia,2018-10-22,2018-10-28,7,43,4287,0
Colombia,2018-10-29,2018-11-04,7,44,4421,0
Colombia,2018-11-05,2018-11-11,7,45,4366,0
Colombia,2018-11-12,2018-11-18,7,46,4519,0
Colombia,2018-11-19,2018-11-25,7,47,4448,0
Colombia,2018-11-26,2018-12-02,7,48,4636,0
Colombia,2018-12-03,2018-12-09,7,49,4756,0
Colombia,2018-12-10,2018-12-16,7,50,4763,0
Colombia,2018-12-17,2018-12-23,7,51,4787,0
Colombia,2018-12-24,2018-12-30,7,52,4984,0
Colombia,2018-12-31,2019-01-06,7,1,5348,0
Colombia,2019-01-07,2019-01-13,7,2,4713,0
Colombia,2019-01-14,2019-01-20,7,3,4842,0
Colombia,2019-01-21,2019-01-27,7,4,4606,0
Colombia,2019-01-28,2019-02-03,7,5,4562,0
Colombia,2019-02-04,2019-02-10,7,6,4497,0
Colombia,2019-02-11,2019-02-17,7,7,4484,0
Colombia,2019-02-18,2019-02-24,7,8,4494,0
Colombia,2019-02-25,2019-03-03,7,9,4474,0
Colombia,2019-03-04,2019-03-10,7,10,4440,0
Colombia,2019-03-11,2019-03-17,7,11,4493,0
Colombia,2019-03-18,2019-03-24,7,12,4520,0
Colombia,2019-03-25,2019-03-31,7,13,4511,0
Colombia,2019-04-01,2019-04-07,7,14,4474,0
Colombia,2019-04-08,2019-04-14,7,15,4548,0
Colombia,2019-04-15,2019-04-21,7,16,4420,0
Colombia,2019-04-22,2019-04-28,7,17,4452,0
Colombia,2019-04-29,2019-05-05,7,18,4677,0
Colombia,2019-05-06,2019-05-12,7,19,4624,0
Colombia,2019-05-13,2019-05-19,7,20,4448,0
Colombia,2019-05-20,2019-05-26,7,21,4670,0
Colombia,2019-05-27,2019-06-02,7,22,4570,0
Colombia,2019-06-03,2019-06-09,7,23,4860,0
Colombia,2019-06-10,2019-06-16,7,24,4753,0
Colombia,2019-06-17,2019-06-23,7,25,4964,0
Colombia,2019-06-24,2019-06-30,7,26,4807,0
Colombia,2019-07-01,2019-07-07,7,27,4854,0
Colombia,2019-07-08,2019-07-14,7,28,4887,0
Colombia,2019-07-15,2019-07-21,7,29,4918,0
Colombia,2019-07-22,2019-07-28,7,30,4672,0
Colombia,2019-07-29,2019-08-04,7,31,4726,0
Colombia,2019-08-05,2019-08-11,7,32,4742,0
Colombia,2019-08-12,2019-08-18,7,33,4693,0
Colombia,2019-08-19,2019-08-25,7,34,4912,0
Colombia,2019-08-26,2019-09-01,7,35,4842,0
Colombia,2019-09-02,2019-09-08,7,36,4717,0
Colombia,2019-09-09,2019-09-15,7,37,4609,0
Colombia,2019-09-16,2019-09-22,7,38,4648,0
Colombia,2019-09-23,2019-09-29,7,39,4432,0
Colombia,2019-09-30,2019-10-06,7,40,4628,0
Colombia,2019-10-07,2019-10-13,7,41,4577,0
Colombia,2019-10-14,2019-10-20,7,42,4617,0
Colombia,2019-10-21,2019-10-27,7,43,4633,0
Colombia,2019-10-28,2019-11-03,7,44,4778,0
Colombia,2019-11-04,2019-11-10,7,45,4746,0
Colombia,2019-11-11,2019-11-17,7,46,4697,0
Colombia,2019-11-18,2019-11-24,7,47,4790,0
Colombia,2019-11-25,2019-12-01,7,48,4755,0
Colombia,2019-12-02,2019-12-08,7,49,4803,0
Colombia,2019-12-09,2019-12-15,7,50,4818,0
Colombia,2019-12-16,2019-12-22,7,51,4862,0
Colombia,2019-12-23,2019-12-29,7,52,5041,0
Colombia,2019-12-30,2020-01-05,7,1,5076,0
Colombia,2020-01-06,2020-01-12,7,2,5007,0
Colombia,2020-01-13,2020-01-19,7,3,4897,0
Colombia,2020-01-20,2020-01-26,7,4,4760,0
Colombia,2020-01-27,2020-02-02,7,5,4631,0
Colombia,2020-02-03,2020-02-09,7,6,4742,0
Colombia,2020-02-10,2020-02-16,7,7,4699,0
Colombia,2020-02-17,2020-02-23,7,8,4693,0
Colombia,2020-02-24,2020-03-01,7,9,4520,0
Colombia,2020-03-02,2020-03-08,7,10,4534,0
Colombia,2020-03-09,2020-03-15,7,11,4457,0
Colombia,2020-03-16,2020-03-22,7,12,4499,2
Colombia,2020-03-23,2020-03-29,7,13,4337,8
Colombia,2020-03-30,2020-04-05,7,14,4190,25
Colombia,2020-04-06,2020-04-12,7,15,4255,74
Colombia,2020-04-13,2020-04-19,7,16,4355,70
Colombia,2020-04-20,2020-04-26,7,17,4328,65
Colombia,2020-04-27,2020-05-03,7,18,4263,96
Colombia,2020-05-04,2020-05-10,7,19,4469,123
Colombia,2020-05-11,2020-05-17,7,20,4579,111
Colombia,2020-05-18,2020-05-24,7,21,4701,153
Colombia,2020-05-25,2020-05-31,7,22,4738,212
Colombia,2020-06-01,2020-06-07,7,23,5153,320
Colombia,2020-06-08,2020-06-14,7,24,5338,408
Colombia,2020-06-15,2020-06-21,7,25,5778,570
Colombia,2020-06-22,2020-06-28,7,26,6128,941
Colombia,2020-06-29,2020-07-05,7,27,6233,886
Colombia,2020-07-06,2020-07-12,7,28,6739,1243
Colombia,2020-07-13,2020-07-19,7,29,7313,1429
Colombia,2020-07-20,2020-07-26,7,30,7702,1789
Colombia,2020-07-27,2020-08-02,7,31,8070,2125
Colombia,2020-08-03,2020-08-09,7,32,7888,2192
Colombia,2020-08-10,2020-08-16,7,33,7648,2255
Colombia,2020-08-17,2020-08-23,7,34,7152,2219
Colombia,2020-08-24,2020-08-30,7,35,6798,2047
Colombia,2020-08-31,2020-09-06,7,36,6570,2049
Colombia,2020-09-07,2020-09-13,7,37,6383,1512
Colombia,2020-09-14,2020-09-20,7,38,6240,1284
Colombia,2020-09-21,2020-09-27,7,39,6161,1280
Colombia,2020-09-28,2020-10-04,7,40,6019,1224
Colombia,2020-10-05,2020-10-11,7,41,6173,1122
Colombia,2020-10-12,2020-10-18,7,42,6190,1136
Colombia,2020-10-19,2020-10-25,7,43,6303,1184
Colombia,2020-10-26,2020-11-01,7,44,6080,1361
Colombia,2020-11-02,2020-11-08,7,45,6252,1276
Colombia,2020-11-09,2020-11-15,7,46,6119,1240
Colombia,2020-11-16,2020-11-22,7,47,6242,1256
Colombia,2020-11-23,2020-11-29,7,48,6266,1297
Colombia,2020-11-30,2020-12-06,7,49,6206,1224
Colombia,2020-12-07,2020-12-13,7,50,6640,1245
Colombia,2020-12-14,2020-12-20,7,51,6687,1422
Colombia,2020-12-21,2020-12-27,7,52,7203,1696
Colombia,2020-12-28,2021-01-03,7,53,7814,1794
Colombia,2021-01-04,2021-01-10,7,1,7964,2149
Colombia,2021-01-11,2021-01-17,7,2,8440,2517
Colombia,2021-01-18,2021-01-24,7,3,8479,2743
Colombia,2021-01-25,2021-01-31,7,4,7676,2609
Colombia,2021-02-01,2021-02-07,7,5,7029,2010
Colombia,2021-02-08,2021-02-14,7,6,6341,1612
Colombia,2021-02-15,2021-02-21,7,7,5915,1229
Colombia,2021-02-22,2021-02-28,7,8,5564,932
Colombia,2021-03-01,2021-03-07,7,9,5562,737
Colombia,2021-03-08,2021-03-14,7,10,5315,640
Colombia,2021-03-15,2021-03-21,7,11,5569,885
Colombia,2021-03-22,2021-03-28,7,12,5958,927
Colombia,2021-03-29,2021-04-04,7,13,6473,1139
Colombia,2021-04-05,2021-04-11,7,14,7210,1795
Colombia,2021-04-12,2021-04-18,7,15,8440,2439
Colombia,2021-04-19,2021-04-25,7,16,8775,3023
Colombia,2021-04-26,2021-05-02,7,17,8789,3126
Colombia,2021-05-03,2021-05-09,7,18,8882,3377
Colombia,2021-05-10,2021-05-16,7,19,8988,3446
Colombia,2021-05-17,2021-05-23,7,20,9058,3424
Colombia,2021-05-24,2021-05-30,7,21,9296,3558
Colombia,2021-05-31,2021-06-06,7,22,9767,3679
Colombia,2021-06-07,2021-06-13,7,23,10081,3817
Colombia,2021-06-14,2021-06-20,7,24,10451,4156
Colombia,2021-06-21,2021-06-27,7,25,10456,4744
Colombia,2021-06-28,2021-07-04,7,26,10240,4218
Colombia,2021-07-05,2021-07-11,7,27,9485,3930
Brazil,2015-01-01,2015-01-31,31,1,106695,0
Brazil,2015-02-01,2015-02-28,28,2,90612,0
Brazil,2015-03-01,2015-03-31,31,3,102473,0
Brazil,2015-04-01,2015-04-30,30,4,105114,0
Brazil,2015-05-01,2015-05-31,31,5,114042,0
Brazil,2015-06-01,2015-06-30,30,6,109240,0
Brazil,2015-07-01,2015-07-31,31,7,112975,0
Brazil,2015-08-01,2015-08-31,31,8,107510,0
Brazil,2015-09-01,2015-09-30,30,9,103152,0
Brazil,2015-10-01,2015-10-31,31,10,104756,0
Brazil,2015-11-01,2015-11-30,30,11,100873,0
Brazil,2015-12-01,2015-12-31,31,12,106733,0
Brazil,2016-01-01,2016-01-31,31,1,106199,0
Brazil,2016-02-01,2016-02-29,29,2,102818,0
Brazil,2016-03-01,2016-03-31,31,3,111631,0
Brazil,2016-04-01,2016-04-30,30,4,112127,0
Brazil,2016-05-01,2016-05-31,31,5,115315,0
Brazil,2016-06-01,2016-06-30,30,6,117216,0
Brazil,2016-07-01,2016-07-31,31,7,118151,0
Brazil,2016-08-01,2016-08-31,31,8,111120,0
Brazil,2016-09-01,2016-09-30,30,9,102873,0
Brazil,2016-10-01,2016-10-31,31,10,107472,0
Brazil,2016-11-01,2016-11-30,30,11,99625,0
Brazil,2016-12-01,2016-12-31,31,12,105227,0
Brazil,2017-01-01,2017-01-31,31,1,105899,0
Brazil,2017-02-01,2017-02-28,28,2,97082,0
Brazil,2017-03-01,2017-03-31,31,3,108850,0
Brazil,2017-04-01,2017-04-30,30,4,107063,0
Brazil,2017-05-01,2017-05-31,31,5,114774,0
Brazil,2017-06-01,2017-06-30,30,6,114324,0
Brazil,2017-07-01,2017-07-31,31,7,122610,0
Brazil,2017-08-01,2017-08-31,31,8,114698,0
Brazil,2017-09-01,2017-09-30,30,9,107336,0
Brazil,2017-10-01,2017-10-31,31,10,109666,0
Brazil,2017-11-01,2017-11-30,30,11,102390,0
Brazil,2017-12-01,2017-12-31,31,12,107971,0
Brazil,2018-01-01,2018-01-31,31,1,106838,0
Brazil,2018-02-01,2018-02-28,28,2,94994,0
Brazil,2018-03-01,2018-03-31,31,3,109390,0
Brazil,2018-04-01,2018-04-30,30,4,107849,0
Brazil,2018-05-01,2018-05-31,31,5,115068,0
Brazil,2018-06-01,2018-06-30,30,6,116967,0
Brazil,2018-07-01,2018-07-31,31,7,119675,0
Brazil,2018-08-01,2018-08-31,31,8,115169,0
Brazil,2018-09-01,2018-09-30,30,9,108897,0
Brazil,2018-10-01,2018-10-31,31,10,107666,0
Brazil,2018-11-01,2018-11-30,30,11,103328,0
Brazil,2018-12-01,2018-12-31,31,12,110878,0
Brazil,2019-01-01,2019-01-31,31,1,110373,0
Brazil,2019-02-01,2019-02-28,28,2,97737,0
Brazil,2019-03-01,2019-03-31,31,3,109549,0
Brazil,2019-04-01,2019-04-30,30,4,110370,0
Brazil,2019-05-01,2019-05-31,31,5,118737,0
Brazil,2019-06-01,2019-06-30,30,6,118911,0
Brazil,2019-07-01,2019-07-31,31,7,124885,0
Brazil,2019-08-01,2019-08-31,31,8,118568,0
Brazil,2019-09-01,2019-09-30,30,9,112312,0
Brazil,2019-10-01,2019-10-31,31,10,111532,0
Brazil,2019-11-01,2019-11-30,30,11,105635,0
Brazil,2019-12-01,2019-12-31,31,12,111193,0
Brazil,2020-01-01,2020-01-31,31,1,113395,0
Brazil,2020-02-01,2020-02-29,29,2,106414,0
Brazil,2020-03-01,2020-03-31,31,3,120185,201
Brazil,2020-04-01,2020-04-30,30,4,125923,5805
Brazil,2020-05-01,2020-05-31,31,5,156908,23308
Brazil,2020-06-01,2020-06-30,30,6,142885,30280
Brazil,2020-07-01,2020-07-31,31,7,147571,32881
Brazil,2020-08-01,2020-08-31,31,8,143383,28906
Brazil,2020-09-01,2020-09-30,30,9,128972,22571
Brazil,2020-10-01,2020-10-31,31,10,130493,15932
Brazil,2020-11-01,2020-11-30,30,11,124326,13236
Brazil,2020-12-01,2020-12-31,31,12,141190,21829
Brazil,2021-01-01,2021-01-31,31,1,147526,29555
Brazil,2021-02-01,2021-02-28,28,2,135290,30438
Brazil,2021-03-01,2021-03-31,31,3,205125,66573
Brazil,2021-04-01,2021-04-30,30,4,204893,82266
Brazil,2021-05-01,2021-05-31,31,5,178877,59010
Brazil,2021-06-01,2021-06-30,30,6,178844,55275
Brazil,2021-07-01,2021-07-31,31,7,162439,38304
Brazil,2021-08-01,2021-08-31,31,8,149206,24043
Brazil,2021-09-01,2021-09-30,30,9,129743,16336